feature_name,feature_group,selection_frequency,positive_selection_frequency,negative_selection_frequency,sign_consistency,sign_stable,dominant_sign,best_c_value,subsample_count,c_grid_size,stable_at_0p6,stable_at_0p8,stable_at_0p9,selection_freq_c_0p01,positive_selection_freq_c_0p01,negative_selection_freq_c_0p01,selection_freq_c_0p03,positive_selection_freq_c_0p03,negative_selection_freq_c_0p03,selection_freq_c_0p1,positive_selection_freq_c_0p1,negative_selection_freq_c_0p1,selection_freq_c_0p3,positive_selection_freq_c_0p3,negative_selection_freq_c_0p3,selection_freq_c_1p0,positive_selection_freq_c_1p0,negative_selection_freq_c_1p0,selection_freq_c_3p0,positive_selection_freq_c_3p0,negative_selection_freq_c_3p0,family_id,family_label,family_display_label,outer_split_id,repeat_index,fold_index
A_career_coherence,reasoning,0.9,0.12,0.78,0.8666666666666667,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.58,0.02,0.56,0.79,0.08,0.71,0.9,0.12,0.78,reasoning_A,A,HQ + A,repeat_03_fold_03,3,3
degree_level,hq,1.0,0.01,0.99,0.99,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.86,0.01,0.85,0.99,0.01,0.98,1.0,0.01,0.99,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
industry_alignment,hq,1.0,1.0,0.0,1.0,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.2,0.2,0.0,0.94,0.94,0.0,0.99,0.99,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
industry_prestige_penalty,hq,1.0,0.91,0.09,0.91,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.16,0.16,0.0,0.76,0.76,0.0,0.95,0.91,0.04,1.0,0.91,0.09,1.0,0.91,0.09,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
max_seniority_reached,hq,1.0,0.99,0.01,0.99,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.93,0.93,0.0,0.99,0.98,0.01,1.0,0.99,0.01,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
stem_flag,hq,1.0,0.21,0.79,0.79,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.08,0.57,0.07,0.5,0.9,0.17,0.73,1.0,0.21,0.79,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
company_size_is_growing,hq,0.99,0.88,0.11,0.888888888888889,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.02,0.73,0.66,0.07,0.95,0.85,0.1,0.99,0.88,0.11,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
prestige_x_relevance,hq,0.99,0.88,0.11,0.888888888888889,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.83,0.83,0.0,0.94,0.94,0.0,0.86,0.86,0.0,0.92,0.88,0.04,0.99,0.88,0.11,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
repeat_founding_gap,hq,0.99,0.78,0.21,0.787878787878788,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.39,0.08,0.78,0.65,0.13,0.95,0.76,0.19,0.99,0.78,0.21,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
seniority_is_monotone,hq,0.99,0.13,0.86,0.8686868686868687,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.69,0.05,0.64,0.93,0.11,0.82,0.99,0.13,0.86,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
comfort_index,hq,0.98,0.7,0.28,0.7142857142857143,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.43,0.03,0.74,0.61,0.13,0.88,0.65,0.23,0.98,0.7,0.28,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
exit_x_serial,hq,0.98,0.85,0.13,0.8673469387755102,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.36,0.36,0.0,0.59,0.59,0.0,0.84,0.82,0.02,0.92,0.84,0.08,0.98,0.85,0.13,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
years_in_large_company,hq,0.98,0.96,0.02,0.9795918367346939,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.01,0.01,0.0,0.45,0.45,0.0,0.9,0.9,0.0,0.98,0.96,0.02,0.98,0.96,0.02,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
sacrifice_x_serial,hq,0.97,0.69,0.28,0.7113402061855669,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.36,0.23,0.13,0.76,0.54,0.22,0.97,0.69,0.28,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
max_company_size_before_founding,hq,0.96,0.7,0.26,0.7291666666666666,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.02,0.02,0.0,0.42,0.42,0.0,0.58,0.54,0.04,0.87,0.68,0.19,0.96,0.7,0.26,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
prestige_sacrifice_score,hq,0.96,0.75,0.21,0.78125,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.08,0.08,0.0,0.67,0.67,0.0,0.81,0.81,0.0,0.81,0.78,0.03,0.96,0.75,0.21,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
restlessness_score,hq,0.96,0.34,0.62,0.6458333333333334,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.04,0.18,0.65,0.16,0.49,0.88,0.27,0.61,0.96,0.34,0.62,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
industry_pivot_count,hq,0.95,0.22,0.73,0.768421052631579,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.18,0.61,0.08,0.53,0.86,0.18,0.68,0.95,0.22,0.73,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
is_serial_founder,hq,0.95,0.29,0.66,0.6947368421052632,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.51,0.01,0.5,0.78,0.18,0.6,0.95,0.29,0.66,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
persistence_score,hq,0.95,0.49,0.46,0.5157894736842106,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.07,0.51,0.27,0.24,0.8,0.44,0.36,0.95,0.49,0.46,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
best_degree_prestige,hq,0.94,0.83,0.11,0.8829787234042553,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.38,0.38,0.0,0.72,0.72,0.0,0.85,0.83,0.02,0.9,0.83,0.07,0.94,0.83,0.11,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
edu_prestige_tier,hq,0.94,0.83,0.11,0.8829787234042553,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.38,0.38,0.0,0.72,0.72,0.0,0.85,0.83,0.02,0.9,0.83,0.07,0.94,0.83,0.11,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
longest_founding_tenure,hq,0.94,0.48,0.46,0.5106382978723404,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.48,0.03,0.45,0.69,0.26,0.43,0.94,0.48,0.46,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
total_inferred_experience,hq,0.93,0.05,0.88,0.9462365591397849,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.88,0.0,0.88,0.87,0.0,0.87,0.93,0.05,0.88,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
founding_role_count,hq,0.92,0.03,0.89,0.967391304347826,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.82,0.0,0.82,0.89,0.01,0.88,0.92,0.03,0.89,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
founding_timing,hq,0.92,0.49,0.43,0.5326086956521738,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.38,0.0,0.38,0.73,0.29,0.44,0.92,0.49,0.43,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
has_prior_ipo,hq,0.92,0.88,0.04,0.9565217391304347,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.22,0.22,0.0,0.7,0.69,0.01,0.87,0.84,0.03,0.92,0.88,0.04,0.92,0.88,0.04,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
field_relevance_score,hq,0.9,0.69,0.21,0.7666666666666666,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.31,0.23,0.08,0.7,0.53,0.17,0.9,0.69,0.21,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
exit_count,hq,0.85,0.85,0.0,1.0,True,positive,0.1,100,6,True,True,False,0.0,0.0,0.0,0.56,0.56,0.0,0.85,0.85,0.0,0.82,0.82,0.0,0.74,0.74,0.0,0.72,0.72,0.0,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
has_prior_acquisition,hq,0.36,0.16,0.2,0.5555555555555556,False,negative,3.0,100,6,False,False,False,0.0,0.0,0.0,0.05,0.05,0.0,0.14,0.14,0.0,0.16,0.13,0.03,0.25,0.11,0.14,0.36,0.16,0.2,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
F_career_coherence,reasoning,1.0,0.0,1.0,1.0,True,negative,0.3,100,6,True,True,True,0.0,0.0,0.0,0.01,0.0,0.01,0.64,0.0,0.64,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
F_evidence_support_rating,reasoning,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.01,0.01,0.0,0.74,0.74,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
F_trajectory_strength,reasoning,0.99,0.99,0.0,1.0,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.96,0.96,0.0,0.99,0.99,0.0,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
F_rubric_score,reasoning,0.9,0.07,0.83,0.9222222222222222,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.18,0.9,0.07,0.83,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
F_scrappiness,reasoning,0.89,0.21,0.68,0.7640449438202248,False,negative,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.11,0.04,0.07,0.66,0.13,0.53,0.89,0.21,0.68,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
F_ownership_signal,reasoning,0.85,0.77,0.08,0.9058823529411765,True,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.54,0.53,0.01,0.85,0.77,0.08,reasoning_F,F,HQ + F,repeat_03_fold_03,3,3
best_degree_prestige,hq,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.89,0.89,0.0,0.99,0.99,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
comfort_index,hq,1.0,0.77,0.23,0.77,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.47,0.01,0.81,0.7,0.11,0.94,0.73,0.21,1.0,0.77,0.23,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
edu_prestige_tier,hq,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.89,0.89,0.0,0.99,0.99,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
industry_prestige_penalty,hq,1.0,1.0,0.0,1.0,True,positive,0.1,100,6,True,True,True,0.0,0.0,0.0,0.6,0.6,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
degree_level,hq,0.99,0.09,0.9,0.9090909090909092,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.81,0.05,0.76,0.95,0.07,0.88,0.99,0.09,0.9,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
industry_alignment,hq,0.99,0.99,0.0,1.0,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.02,0.02,0.0,0.68,0.68,0.0,0.97,0.97,0.0,0.98,0.98,0.0,0.99,0.99,0.0,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
longest_founding_tenure,hq,0.99,0.08,0.91,0.9191919191919192,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.54,0.89,0.02,0.87,0.94,0.03,0.91,0.99,0.08,0.91,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
max_seniority_reached,hq,0.99,0.95,0.04,0.9595959595959596,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.82,0.81,0.01,0.99,0.95,0.04,0.99,0.95,0.04,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
repeat_founding_gap,hq,0.99,0.76,0.23,0.7676767676767677,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.37,0.01,0.78,0.66,0.12,0.95,0.75,0.2,0.99,0.76,0.23,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
years_in_large_company,hq,0.99,0.88,0.11,0.888888888888889,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.8,0.78,0.02,0.91,0.86,0.05,0.99,0.88,0.11,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
max_company_size_before_founding,hq,0.98,0.89,0.09,0.9081632653061225,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.02,0.02,0.0,0.59,0.59,0.0,0.79,0.78,0.01,0.89,0.85,0.04,0.98,0.89,0.09,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
persistence_score,hq,0.98,0.87,0.11,0.8877551020408163,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.75,0.75,0.0,0.92,0.86,0.06,0.98,0.87,0.11,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
exit_x_serial,hq,0.97,0.88,0.09,0.9072164948453608,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.4,0.4,0.0,0.69,0.68,0.01,0.86,0.83,0.03,0.97,0.88,0.09,0.97,0.88,0.09,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
seniority_is_monotone,hq,0.97,0.23,0.74,0.7628865979381444,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.19,0.65,0.12,0.53,0.92,0.21,0.71,0.97,0.23,0.74,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
restlessness_score,hq,0.96,0.18,0.78,0.8125000000000001,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.02,0.22,0.68,0.06,0.62,0.86,0.13,0.73,0.96,0.18,0.78,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
company_size_is_growing,hq,0.94,0.63,0.31,0.6702127659574468,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.6,0.31,0.29,0.86,0.56,0.3,0.94,0.63,0.31,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
industry_pivot_count,hq,0.94,0.33,0.61,0.648936170212766,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.57,0.11,0.46,0.87,0.28,0.59,0.94,0.33,0.61,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
sacrifice_x_serial,hq,0.93,0.65,0.28,0.6989247311827956,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.01,0.39,0.29,0.1,0.81,0.56,0.25,0.93,0.65,0.28,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
stem_flag,hq,0.93,0.71,0.22,0.7634408602150536,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.45,0.39,0.06,0.84,0.67,0.17,0.93,0.71,0.22,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
field_relevance_score,hq,0.92,0.4,0.52,0.5652173913043478,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.33,0.15,0.18,0.72,0.3,0.42,0.92,0.4,0.52,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
founding_role_count,hq,0.91,0.24,0.67,0.7362637362637363,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.55,0.02,0.53,0.79,0.16,0.63,0.91,0.24,0.67,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
is_serial_founder,hq,0.91,0.29,0.62,0.6813186813186813,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.49,0.01,0.48,0.75,0.17,0.58,0.91,0.29,0.62,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
prestige_x_relevance,hq,0.91,0.42,0.49,0.5384615384615384,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.59,0.59,0.0,0.53,0.53,0.0,0.53,0.44,0.09,0.73,0.4,0.33,0.91,0.42,0.49,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
founding_timing,hq,0.9,0.31,0.59,0.6555555555555556,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.41,0.0,0.41,0.72,0.21,0.51,0.9,0.31,0.59,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
has_prior_ipo,hq,0.89,0.72,0.17,0.8089887640449438,False,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.07,0.07,0.0,0.5,0.46,0.04,0.69,0.61,0.08,0.82,0.66,0.16,0.89,0.72,0.17,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
prestige_sacrifice_score,hq,0.87,0.6,0.27,0.689655172413793,False,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.07,0.07,0.0,0.53,0.53,0.0,0.76,0.75,0.01,0.83,0.66,0.17,0.87,0.6,0.27,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
total_inferred_experience,hq,0.86,0.15,0.71,0.8255813953488372,False,negative,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.78,0.83,0.0,0.83,0.78,0.02,0.76,0.86,0.15,0.71,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
exit_count,hq,0.76,0.76,0.0,1.0,True,positive,0.1,100,6,True,False,False,0.0,0.0,0.0,0.58,0.58,0.0,0.76,0.76,0.0,0.71,0.71,0.0,0.67,0.66,0.01,0.68,0.64,0.04,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
has_prior_acquisition,hq,0.65,0.48,0.17,0.7384615384615384,False,positive,3.0,100,6,True,False,False,0.0,0.0,0.0,0.24,0.24,0.0,0.32,0.32,0.0,0.31,0.3,0.01,0.4,0.31,0.09,0.65,0.48,0.17,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
A_evidence_support_rating,reasoning,1.0,1.0,0.0,1.0,True,positive,0.03,100,6,True,True,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
A_scrappiness,reasoning,1.0,0.0,1.0,1.0,True,negative,0.3,100,6,True,True,True,0.0,0.0,0.0,0.21,0.0,0.21,0.98,0.0,0.98,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
A_trajectory_strength,reasoning,0.99,0.03,0.96,0.9696969696969697,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.82,0.0,0.82,0.97,0.02,0.95,0.99,0.03,0.96,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
A_career_coherence,reasoning,0.95,0.31,0.64,0.6736842105263159,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.44,0.07,0.37,0.84,0.25,0.59,0.95,0.31,0.64,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
A_ownership_signal,reasoning,0.94,0.19,0.75,0.797872340425532,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.2,0.0,0.2,0.89,0.0,0.89,0.85,0.04,0.81,0.88,0.12,0.76,0.94,0.19,0.75,reasoning_A,A,HQ + A,repeat_04_fold_01,4,1
industry_alignment,hq,1.0,0.99,0.01,0.99,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.04,0.04,0.0,0.81,0.81,0.0,0.98,0.97,0.01,1.0,0.99,0.01,1.0,0.99,0.01,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
industry_prestige_penalty,hq,1.0,0.97,0.03,0.97,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.55,0.55,0.0,0.94,0.94,0.0,0.96,0.95,0.01,0.98,0.96,0.02,1.0,0.97,0.03,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
best_degree_prestige,hq,0.99,0.95,0.04,0.9595959595959596,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.79,0.79,0.0,0.96,0.96,0.0,0.97,0.97,0.0,0.97,0.95,0.02,0.99,0.95,0.04,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
edu_prestige_tier,hq,0.99,0.95,0.04,0.9595959595959596,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.79,0.79,0.0,0.96,0.96,0.0,0.97,0.97,0.0,0.97,0.95,0.02,0.99,0.95,0.04,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
longest_founding_tenure,hq,0.98,0.16,0.82,0.836734693877551,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.73,0.0,0.73,0.89,0.07,0.82,0.98,0.16,0.82,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
max_seniority_reached,hq,0.98,0.83,0.15,0.846938775510204,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.67,0.62,0.05,0.91,0.8,0.11,0.98,0.83,0.15,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
restlessness_score,hq,0.98,0.26,0.72,0.7346938775510204,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.18,0.68,0.13,0.55,0.89,0.23,0.66,0.98,0.26,0.72,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
company_size_is_growing,hq,0.97,0.63,0.34,0.6494845360824743,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.16,0.54,0.3,0.24,0.86,0.55,0.31,0.97,0.63,0.34,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
degree_level,hq,0.97,0.09,0.88,0.9072164948453608,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.03,0.16,0.76,0.06,0.7,0.94,0.08,0.86,0.97,0.09,0.88,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
industry_pivot_count,hq,0.97,0.39,0.58,0.5979381443298969,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.51,0.13,0.38,0.85,0.29,0.56,0.97,0.39,0.58,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
repeat_founding_gap,hq,0.97,0.9,0.07,0.9278350515463918,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.91,0.88,0.03,0.97,0.9,0.07,0.97,0.9,0.07,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
exit_x_serial,hq,0.96,0.81,0.15,0.8437500000000001,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.34,0.34,0.0,0.52,0.52,0.0,0.77,0.74,0.03,0.89,0.79,0.1,0.96,0.81,0.15,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
seniority_is_monotone,hq,0.96,0.15,0.81,0.8437500000000001,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.01,0.31,0.77,0.06,0.71,0.93,0.12,0.81,0.96,0.15,0.81,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
years_in_large_company,hq,0.96,0.91,0.05,0.9479166666666667,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.85,0.84,0.01,0.93,0.9,0.03,0.96,0.91,0.05,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
comfort_index,hq,0.95,0.64,0.31,0.6736842105263159,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.01,0.01,0.0,0.48,0.47,0.01,0.78,0.63,0.15,0.9,0.65,0.25,0.95,0.64,0.31,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
max_company_size_before_founding,hq,0.95,0.81,0.14,0.8526315789473685,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.05,0.05,0.0,0.52,0.52,0.0,0.63,0.62,0.01,0.9,0.8,0.1,0.95,0.81,0.14,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
persistence_score,hq,0.95,0.9,0.05,0.9473684210526316,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.85,0.84,0.01,0.94,0.9,0.04,0.95,0.9,0.05,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
prestige_sacrifice_score,hq,0.95,0.76,0.19,0.8,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.13,0.13,0.0,0.62,0.62,0.0,0.83,0.83,0.0,0.84,0.78,0.06,0.95,0.76,0.19,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
total_inferred_experience,hq,0.95,0.1,0.85,0.8947368421052632,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.85,0.89,0.0,0.89,0.86,0.01,0.85,0.95,0.1,0.85,reasoning_F,F,HQ + F,repeat_04_fold_01,4,1
