family_id,family_label,family_display_label,route_group,route_label,evaluator_model,requested_n_components,actual_n_components,original_reasoning_feature_count,latent_feature_count,outer_split_id,repeat_index,fold_index,precision,recall,pr_auc,f0_5,threshold
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_09_fold_01,9,1,0.23529411764705882,0.09090909090909091,0.1588296601673561,0.17857142857142858,0.7900000000000001
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_09_fold_01,9,1,0.17592592592592593,0.14393939393939395,0.1533357193958727,0.16843971631205673,0.2
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_09_fold_01,9,1,0.25,0.09090909090909091,0.1642953338793187,0.18518518518518517,0.8100000000000002
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_09_fold_01,9,1,0.1875,0.11363636363636363,0.1575725003303648,0.16592920353982302,0.23000000000000004
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_09_fold_01,9,1,0.25,0.08333333333333333,0.15502169557250206,0.17857142857142858,0.8200000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_09_fold_01,9,1,0.19696969696969696,0.09848484848484848,0.15054600780834268,0.16414141414141414,0.24000000000000005
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_09_fold_01,9,1,0.2391304347826087,0.08333333333333333,0.1537694203454211,0.17405063291139242,0.8100000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_09_fold_01,9,1,0.2,0.12121212121212122,0.1580209022585306,0.17699115044247787,0.23000000000000004
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_09_fold_01,9,1,0.2558139534883721,0.08333333333333333,0.1604458419901456,0.18092105263157895,0.8200000000000002
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_09_fold_01,9,1,0.24489795918367346,0.09090909090909091,0.1510295192239578,0.18292682926829268,0.29000000000000004
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_09_fold_01,9,1,0.22580645161290322,0.10606060606060606,0.15660629938437112,0.18421052631578946,0.7500000000000002
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_09_fold_01,9,1,0.23404255319148937,0.08333333333333333,0.15130307670848372,0.171875,0.32000000000000006
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_09_fold_01,9,1,0.23333333333333334,0.10606060606060606,0.15484210292889372,0.1881720430107527,0.7600000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_09_fold_01,9,1,0.25471698113207547,0.20454545454545456,0.16809144690101652,0.24280575539568344,0.2
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_09_fold_01,9,1,0.20754716981132076,0.08333333333333333,0.1569925220242141,0.15988372093023256,0.7800000000000001
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_09_fold_01,9,1,0.22950819672131148,0.21212121212121213,0.16562696008835226,0.22580645161290322,0.19
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_09_fold_01,9,1,0.24074074074074073,0.09848484848484848,0.1756323879944607,0.1867816091954023,0.8100000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_09_fold_01,9,1,0.24705882352941178,0.1590909090909091,0.16615892457525439,0.22245762711864406,0.23000000000000004
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_09_fold_01,9,1,0.25396825396825395,0.12121212121212122,0.17875292390071576,0.20833333333333334,0.7800000000000001
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_09_fold_02,9,2,0.36,0.3409090909090909,0.2558623417665674,0.3560126582278481,0.24000000000000005
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_09_fold_02,9,2,0.3130434782608696,0.5454545454545454,0.2825377215667542,0.34220532319391633,0.6100000000000001
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_09_fold_02,9,2,0.41379310344827586,0.2727272727272727,0.25491308567755805,0.375,0.30000000000000004
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_09_fold_02,9,2,0.3673469387755102,0.2727272727272727,0.2591984352407632,0.3435114503816794,0.7700000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),logistic,3.0,3,5,3,repeat_09_fold_02,9,2,0.34306569343065696,0.3560606060606061,0.2574003736102101,0.34558823529411764,0.22000000000000003
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),xgb1,3.0,3,5,3,repeat_09_fold_02,9,2,0.3783783783783784,0.3181818181818182,0.2727295649305308,0.3645833333333333,0.7500000000000002
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),logistic,,0,2,2,repeat_09_fold_02,9,2,0.19753086419753085,0.24242424242424243,0.182392035053343,0.20512820512820512,0.16000000000000003
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),xgb1,,0,2,2,repeat_09_fold_02,9,2,0.20114942528735633,0.26515151515151514,0.1879997421330435,0.2113526570048309,0.6200000000000001
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),logistic,1.0,1,2,1,repeat_09_fold_02,9,2,0.23134328358208955,0.23484848484848486,0.17844005754500117,0.23203592814371257,0.18000000000000005
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),xgb1,1.0,1,2,1,repeat_09_fold_02,9,2,0.20212765957446807,0.2878787878787879,0.18992808570335906,0.2149321266968326,0.6100000000000001
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),logistic,2.0,2,2,2,repeat_09_fold_02,9,2,0.1864406779661017,0.25,0.18240786588123048,0.19642857142857142,0.15000000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),xgb1,2.0,2,2,2,repeat_09_fold_02,9,2,0.232,0.2196969696969697,0.19218635467704018,0.22943037974683544,0.6700000000000002
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),logistic,,0,3,3,repeat_09_fold_02,9,2,0.28421052631578947,0.20454545454545456,0.18442407947941722,0.263671875,0.22000000000000003
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_09_fold_02,9,2,0.24561403508771928,0.21212121212121213,0.18968139841533335,0.23809523809523808,0.6700000000000002
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_09_fold_02,9,2,0.24113475177304963,0.25757575757575757,0.18534147338689078,0.2442528735632184,0.18000000000000005
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_09_fold_02,9,2,0.2361111111111111,0.25757575757575757,0.19835214751944047,0.2401129943502825,0.6400000000000001
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_09_fold_02,9,2,0.23809523809523808,0.22727272727272727,0.18747578817207552,0.2358490566037736,0.19
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_09_fold_02,9,2,0.21311475409836064,0.29545454545454547,0.19679876595456516,0.22569444444444445,0.6100000000000001
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_09_fold_02,9,2,0.23308270676691728,0.23484848484848486,0.18606456661229281,0.23343373493975902,0.18000000000000005
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_09_fold_02,9,2,0.22857142857142856,0.30303030303030304,0.19828166804275096,0.2403846153846154,0.6200000000000001
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_09_fold_02,9,2,0.2246376811594203,0.23484848484848486,0.18776904536777875,0.22660818713450293,0.18000000000000005
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_09_fold_02,9,2,0.23529411764705882,0.30303030303030304,0.20427369599809325,0.24630541871921183,0.6200000000000001
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_09_fold_02,9,2,0.20496894409937888,0.25,0.1764443152484771,0.21262886597938144,0.16000000000000003
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_09_fold_02,9,2,0.22085889570552147,0.2727272727272727,0.18716139693895628,0.22959183673469388,0.6300000000000001
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_09_fold_02,9,2,0.24793388429752067,0.22727272727272727,0.17841261335308659,0.2435064935064935,0.19
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_09_fold_02,9,2,0.22,0.25,0.1895945699678458,0.22540983606557377,0.6400000000000001
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_09_fold_02,9,2,0.27,0.20454545454545456,0.18601299398375057,0.25375939849624063,0.21000000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_09_fold_02,9,2,0.21621621621621623,0.18181818181818182,0.18850245907292335,0.20833333333333334,0.6700000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_09_fold_02,9,2,0.26373626373626374,0.18181818181818182,0.18303579892593438,0.24193548387096775,0.22000000000000003
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_09_fold_02,9,2,0.2543859649122807,0.2196969696969697,0.19531881430994483,0.2465986394557823,0.6600000000000001
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_09_fold_02,9,2,0.2777777777777778,0.1893939393939394,0.18523720560407048,0.2540650406504065,0.22000000000000003
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_09_fold_02,9,2,0.2713178294573643,0.26515151515151514,0.19832698974384405,0.2700617283950617,0.6500000000000001
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_09_fold_03,9,3,0.3130434782608696,0.2727272727272727,0.22046313135800333,0.30405405405405406,0.28
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_09_fold_03,9,3,0.273224043715847,0.3787878787878788,0.22572336378645075,0.28935185185185186,0.6600000000000001
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_09_fold_03,9,3,0.264,0.25,0.20906496560525578,0.2610759493670886,0.25000000000000006
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_09_fold_03,9,3,0.2524271844660194,0.19696969696969696,0.2060644739125271,0.23897058823529413,0.8000000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),logistic,3.0,3,5,3,repeat_09_fold_03,9,3,0.31666666666666665,0.2878787878787879,0.22095008355722637,0.3104575163398693,0.27
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),xgb1,3.0,3,5,3,repeat_09_fold_03,9,3,0.2621359223300971,0.20454545454545456,0.21312597923911328,0.24816176470588236,0.8000000000000002
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),logistic,,0,2,2,repeat_09_fold_03,9,3,0.2753623188405797,0.14393939393939395,0.18323638040911105,0.23284313725490197,0.24000000000000005
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),xgb1,,0,2,2,repeat_09_fold_03,9,3,0.2403846153846154,0.1893939393939394,0.17819194384535866,0.2281021897810219,0.7000000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),logistic,1.0,1,2,1,repeat_09_fold_03,9,3,0.23863636363636365,0.1590909090909091,0.18239858185408148,0.21694214876033058,0.21000000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),xgb1,1.0,1,2,1,repeat_09_fold_03,9,3,0.22631578947368422,0.32575757575757575,0.1771398951069934,0.24103139013452915,0.6300000000000001
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),logistic,2.0,2,2,2,repeat_09_fold_03,9,3,0.2835820895522388,0.14393939393939395,0.18312927497094206,0.2375,0.25000000000000006
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),xgb1,2.0,2,2,2,repeat_09_fold_03,9,3,0.21621621621621623,0.30303030303030304,0.18099630875172829,0.22935779816513763,0.6300000000000001
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),logistic,,0,3,3,repeat_09_fold_03,9,3,0.2753623188405797,0.14393939393939395,0.18486766820673992,0.23284313725490197,0.25000000000000006
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_09_fold_03,9,3,0.2158273381294964,0.22727272727272727,0.18302002472957257,0.2180232558139535,0.6600000000000001
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_09_fold_03,9,3,0.2602739726027397,0.14393939393939395,0.18542363206852738,0.2240566037735849,0.24000000000000005
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_09_fold_03,9,3,0.24154589371980675,0.3787878787878788,0.18834257999526197,0.2604166666666667,0.6100000000000001
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_09_fold_03,9,3,0.22580645161290322,0.1590909090909091,0.18875035065876122,0.20833333333333334,0.22000000000000003
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_09_fold_03,9,3,0.24812030075187969,0.25,0.18965645926424307,0.24849397590361447,0.6700000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_09_fold_03,9,3,0.2602739726027397,0.14393939393939395,0.1860158849029383,0.2240566037735849,0.23000000000000004
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_09_fold_03,9,3,0.28125,0.20454545454545456,0.18907413474728918,0.2616279069767442,0.7100000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_09_fold_03,9,3,0.22340425531914893,0.1590909090909091,0.18839492984000736,0.20669291338582677,0.22000000000000003
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_09_fold_03,9,3,0.2571428571428571,0.20454545454545456,0.1925007246694357,0.24456521739130435,0.7100000000000002
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_09_fold_03,9,3,0.2631578947368421,0.11363636363636363,0.17968296267089828,0.20833333333333334,0.30000000000000004
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_09_fold_03,9,3,0.22839506172839505,0.2803030303030303,0.17630850533140444,0.23717948717948717,0.6500000000000001
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_09_fold_03,9,3,0.2608695652173913,0.13636363636363635,0.18190500399814089,0.22058823529411764,0.25000000000000006
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_09_fold_03,9,3,0.21428571428571427,0.1590909090909091,0.1742256186256249,0.20038167938931298,0.7000000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_09_fold_03,9,3,0.23170731707317074,0.14393939393939395,0.19050133124577884,0.20652173913043478,0.25000000000000006
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_09_fold_03,9,3,0.22727272727272727,0.1893939393939394,0.1840288280072237,0.21853146853146854,0.6900000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_09_fold_03,9,3,0.2361111111111111,0.12878787878787878,0.19017392525455715,0.20238095238095238,0.26000000000000006
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_09_fold_03,9,3,0.25925925925925924,0.1590909090909091,0.19141953006897405,0.23026315789473684,0.7500000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_09_fold_03,9,3,0.25555555555555554,0.17424242424242425,0.1922479105064702,0.23373983739837398,0.24000000000000005
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_09_fold_03,9,3,0.2962962962962963,0.18181818181818182,0.1973083184812927,0.2631578947368421,0.7500000000000002
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_10_fold_01,10,1,0.2125,0.12878787878787878,0.21475012942773136,0.18805309734513273,0.33
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_10_fold_01,10,1,0.3103448275862069,0.2727272727272727,0.21927323447871683,0.30201342281879195,0.7300000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_10_fold_01,10,1,0.28703703703703703,0.23484848484848486,0.20735625283451675,0.274822695035461,0.27
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_10_fold_01,10,1,0.2702702702702703,0.22727272727272727,0.20367806788116943,0.2604166666666667,0.7900000000000001
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),logistic,3.0,3,5,3,repeat_10_fold_01,10,1,0.27350427350427353,0.24242424242424243,0.2157032789837565,0.26666666666666666,0.26000000000000006
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),xgb1,3.0,3,5,3,repeat_10_fold_01,10,1,0.3191489361702128,0.22727272727272727,0.21044765080073624,0.2952755905511811,0.8000000000000002
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),logistic,,0,2,2,repeat_10_fold_01,10,1,0.20279720279720279,0.2196969696969697,0.16068043366782186,0.2059659090909091,0.19
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),xgb1,,0,2,2,repeat_10_fold_01,10,1,0.2077922077922078,0.12121212121212122,0.15173247442224652,0.18181818181818182,0.7500000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),logistic,1.0,1,2,1,repeat_10_fold_01,10,1,0.19254658385093168,0.23484848484848486,0.15975200698601266,0.19974226804123713,0.18000000000000005
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),xgb1,1.0,1,2,1,repeat_10_fold_01,10,1,0.21176470588235294,0.13636363636363635,0.151314678142708,0.1906779661016949,0.7400000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),logistic,2.0,2,2,2,repeat_10_fold_01,10,1,0.2013888888888889,0.2196969696969697,0.1607634119003996,0.20480225988700565,0.19
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),xgb1,2.0,2,2,2,repeat_10_fold_01,10,1,0.21686746987951808,0.13636363636363635,0.15249014433189617,0.1939655172413793,0.7400000000000002
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),logistic,,0,3,3,repeat_10_fold_01,10,1,0.2283464566929134,0.2196969696969697,0.16075943508765678,0.2265625,0.21000000000000002
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_10_fold_01,10,1,0.2318840579710145,0.12121212121212122,0.15466300736117955,0.19607843137254902,0.7700000000000002
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_10_fold_01,10,1,0.2265625,0.2196969696969697,0.16049325429860245,0.2251552795031056,0.21000000000000002
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_10_fold_01,10,1,0.20353982300884957,0.17424242424242425,0.15455773457896424,0.1969178082191781,0.7100000000000002
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_10_fold_01,10,1,0.2318840579710145,0.24242424242424243,0.16734872241790125,0.23391812865497075,0.2
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_10_fold_01,10,1,0.22727272727272727,0.11363636363636363,0.158783379679307,0.1893939393939394,0.7700000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_10_fold_01,10,1,0.22900763358778625,0.22727272727272727,0.1634662200825904,0.22865853658536586,0.2
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_10_fold_01,10,1,0.22388059701492538,0.11363636363636363,0.15782463396045304,0.1875,0.7700000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_10_fold_01,10,1,0.22857142857142856,0.24242424242424243,0.16751088961086003,0.23121387283236994,0.2
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_10_fold_01,10,1,0.2328767123287671,0.12878787878787878,0.1611351695979205,0.20047169811320756,0.7600000000000002
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_10_fold_01,10,1,0.24719101123595505,0.16666666666666666,0.15862000602372664,0.22540983606557377,0.24000000000000005
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_10_fold_01,10,1,0.21794871794871795,0.12878787878787878,0.15185376726271643,0.19144144144144143,0.7600000000000002
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_10_fold_01,10,1,0.2465753424657534,0.13636363636363635,0.15860283880677403,0.21226415094339623,0.28
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_10_fold_01,10,1,0.19491525423728814,0.17424242424242425,0.15142364322090401,0.19039735099337748,0.7000000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_10_fold_01,10,1,0.23853211009174313,0.19696969696969696,0.1682920898755937,0.22887323943661972,0.23000000000000004
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_10_fold_01,10,1,0.23076923076923078,0.18181818181818182,0.15399140132417094,0.21897810218978103,0.7200000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_10_fold_01,10,1,0.23595505617977527,0.1590909090909091,0.16571273957533988,0.2151639344262295,0.26000000000000006
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_10_fold_01,10,1,0.19078947368421054,0.2196969696969697,0.16225696432535608,0.19594594594594594,0.6700000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_10_fold_01,10,1,0.23157894736842105,0.16666666666666666,0.16688826510970353,0.21484375,0.25000000000000006
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_10_fold_01,10,1,0.20915032679738563,0.24242424242424243,0.16807734663689847,0.21505376344086022,0.6700000000000002
