track,feature_set_id,feature_set_label,grouping_spec_id,grouping_spec_label,grouping_scope_id,grouping_scope_label,feature_a,feature_b,same_cluster_frequency,split_count,expected_split_count
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,persistence_score,prestige_x_relevance,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,persistence_score,repeat_founding_gap,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,persistence_score,restlessness_score,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,persistence_score,sacrifice_x_serial,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,persistence_score,seniority_is_monotone,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,persistence_score,stem_flag,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,persistence_score,total_inferred_experience,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,persistence_score,years_in_large_company,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_sacrifice_score,prestige_x_relevance,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_sacrifice_score,repeat_founding_gap,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_sacrifice_score,restlessness_score,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_sacrifice_score,sacrifice_x_serial,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_sacrifice_score,seniority_is_monotone,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_sacrifice_score,stem_flag,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_sacrifice_score,total_inferred_experience,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_sacrifice_score,years_in_large_company,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_x_relevance,repeat_founding_gap,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_x_relevance,restlessness_score,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_x_relevance,sacrifice_x_serial,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_x_relevance,seniority_is_monotone,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_x_relevance,stem_flag,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_x_relevance,total_inferred_experience,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,prestige_x_relevance,years_in_large_company,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,repeat_founding_gap,restlessness_score,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,repeat_founding_gap,sacrifice_x_serial,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,repeat_founding_gap,seniority_is_monotone,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,repeat_founding_gap,stem_flag,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,repeat_founding_gap,total_inferred_experience,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,repeat_founding_gap,years_in_large_company,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,restlessness_score,sacrifice_x_serial,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,restlessness_score,seniority_is_monotone,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,restlessness_score,stem_flag,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,restlessness_score,total_inferred_experience,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,restlessness_score,years_in_large_company,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,sacrifice_x_serial,seniority_is_monotone,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,sacrifice_x_serial,stem_flag,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,sacrifice_x_serial,total_inferred_experience,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,sacrifice_x_serial,years_in_large_company,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,seniority_is_monotone,stem_flag,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,seniority_is_monotone,total_inferred_experience,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,seniority_is_monotone,years_in_large_company,1.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,stem_flag,total_inferred_experience,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,stem_flag,years_in_large_company,0.0,48,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,total_inferred_experience,years_in_large_company,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,B_rubric_score,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,C_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,C_latent_risk,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,C_latent_strength,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,D_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,D_overall_founder_quality,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,E_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,E_hidden_risk,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,E_hidden_upside,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,F_career_coherence,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,F_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,F_ownership_signal,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,F_rubric_score,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,F_scrappiness,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,F_trajectory_strength,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,best_degree_prestige,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,comfort_index,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,company_size_is_growing,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,degree_level,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,edu_prestige_tier,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,exit_count,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,exit_x_serial,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,field_relevance_score,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,founding_role_count,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,founding_timing,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,has_prior_acquisition,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,has_prior_ipo,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,industry_alignment,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,industry_pivot_count,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,industry_prestige_penalty,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,is_serial_founder,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,longest_founding_tenure,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,max_company_size_before_founding,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,max_seniority_reached,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,persistence_score,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,prestige_sacrifice_score,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,prestige_x_relevance,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,repeat_founding_gap,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,restlessness_score,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,sacrifice_x_serial,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,seniority_is_monotone,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,stem_flag,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,total_inferred_experience,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating,years_in_large_company,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,C_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,C_latent_risk,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,C_latent_strength,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,D_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,D_overall_founder_quality,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,E_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,E_hidden_risk,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,E_hidden_upside,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,F_career_coherence,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,F_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,F_ownership_signal,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,F_rubric_score,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,F_scrappiness,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,F_trajectory_strength,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,best_degree_prestige,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,comfort_index,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,company_size_is_growing,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,degree_level,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,edu_prestige_tier,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,exit_count,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,exit_x_serial,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,field_relevance_score,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,founding_role_count,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,founding_timing,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,has_prior_acquisition,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,has_prior_ipo,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,industry_alignment,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,industry_pivot_count,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,industry_prestige_penalty,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,is_serial_founder,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,longest_founding_tenure,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,max_company_size_before_founding,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,max_seniority_reached,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,persistence_score,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,prestige_sacrifice_score,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,prestige_x_relevance,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,repeat_founding_gap,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,restlessness_score,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,sacrifice_x_serial,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,seniority_is_monotone,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,stem_flag,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,total_inferred_experience,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_rubric_score,years_in_large_company,0.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,C_latent_risk,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,C_latent_strength,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,D_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,D_overall_founder_quality,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,E_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,E_hidden_risk,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,E_hidden_upside,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,F_career_coherence,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,F_evidence_support_rating,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,F_ownership_signal,1.0,48,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,C_evidence_support_rating,F_rubric_score,1.0,48,48
